Name,Age,Salary,Department
Roberta,25,99072,Finance
Madeleine,50,67812,IT
Roberta,44,50553,Marketing
Dennie,37,41918,IT
Wanda,55,78671,IT
Ruthe,55,48975,Finance
Nelle,37,68040,IT
Adelle,44,45771,IT
Adelle,57,61278,HR
Cherilyn,68,31645,Marketing
Joelly,58,97574,Marketing
Jacquetta,66,30831,IT
Caressa,22,38629,IT
Lorie,46,68798,Finance
Juliane,33,60484,IT
Lolita,42,64130,Finance
Ronna,51,80762,Marketing
Briney,56,74371,Marketing
Melodie,56,45073,Marketing
Barbi,28,60582,Finance